"tag_ID"	"timestamp_simple"	"fix_number"	"timestamp"	"satellites"	"latitude"	"longitude"	"elevation"	"battery"	"ring"	"sex"	"code"	"optional"
"180"	"NF55808"	2021-06-24	"182"	2021-06-24 05:01:07	8	38.655971	-9.089754	56	3.94	"D59932"	"F"	"NA"	TRUE
"181"	"NF55808"	2021-06-24	"183"	2021-06-24 13:01:05	8	38.660602	-9.089981	31.5	3.96	"D59932"	"F"	"NA"	TRUE
"182"	"NF55808"	2021-06-24	"184"	2021-06-24 21:01:05	7	38.655189	-9.090811	61.25	3.96	"D59932"	"F"	"NA"	TRUE
"183"	"NF55808"	2021-06-25	"185"	2021-06-25 05:01:09	6	38.656483	-9.09017	35.25	3.94	"D59932"	"F"	"NA"	TRUE
"184"	"NF55808"	2021-06-25	"186"	2021-06-25 13:01:06	7	38.660745	-9.089969	42.25	3.94	"D59932"	"F"	"NA"	TRUE
"185"	"NF55808"	2021-06-25	"187"	2021-06-25 21:01:07	6	38.655648	-9.091104	81.25	3.94	"D59932"	"F"	"NA"	TRUE
"186"	"NF55808"	2021-06-26	"188"	2021-06-26 05:01:07	6	38.656528	-9.089714	87.25	3.94	"D59932"	"F"	"NA"	TRUE
"187"	"NF55808"	2021-06-26	"189"	2021-06-26 13:01:08	6	38.660832	-9.089848	48.25	3.94	"D59932"	"F"	"NA"	TRUE
"188"	"NF55808"	2021-06-26	"190"	2021-06-26 21:01:12	7	38.655604	-9.091301	69.25	3.94	"D59932"	"F"	"NA"	TRUE
"189"	"NF55808"	2021-06-27	"191"	2021-06-27 05:01:14	5	38.656909	-9.088416	147.75	3.94	"D59932"	"F"	"NA"	TRUE
"190"	"NF55808"	2021-06-27	"192"	2021-06-27 13:01:11	8	38.66022	-9.090742	24	3.94	"D59932"	"F"	"NA"	TRUE
"191"	"NF55808"	2021-06-27	"193"	2021-06-27 21:01:09	7	38.656546	-9.091884	76.75	3.94	"D59932"	"F"	"NA"	TRUE
"192"	"NF55808"	2021-06-28	"194"	2021-06-28 05:01:15	5	38.657294	-9.089727	68.5	3.94	"D59932"	"F"	"NA"	TRUE
"193"	"NF55808"	2021-06-28	"195"	2021-06-28 13:01:10	8	38.657507	-9.090642	41.75	3.94	"D59932"	"F"	"NA"	TRUE
"194"	"NF55808"	2021-06-28	"196"	2021-06-28 21:01:10	7	38.656727	-9.092137	84.75	3.94	"D59932"	"F"	"NA"	TRUE
"195"	"NF55808"	2021-06-29	"197"	2021-06-29 05:01:10	7	38.656905	-9.089297	62	3.94	"D59932"	"F"	"NA"	TRUE
"196"	"NF55808"	2021-06-29	"198"	2021-06-29 13:01:11	6	38.657741	-9.090989	36.25	3.94	"D59932"	"F"	"NA"	TRUE
"197"	"NF55808"	2021-06-29	"199"	2021-06-29 21:01:11	6	38.657197	-9.08888	91	3.94	"D59932"	"F"	"NA"	TRUE
"198"	"NF55808"	2021-06-30	"200"	2021-06-30 05:01:11	6	38.657208	-9.089908	61.75	3.94	"D59932"	"F"	"NA"	TRUE
"199"	"NF55808"	2021-06-30	"201"	2021-06-30 13:01:12	7	38.657362	-9.090328	37	3.96	"D59932"	"F"	"NA"	TRUE
"200"	"NF55808"	2021-06-30	"202"	2021-06-30 21:01:12	6	38.656138	-9.086787	92.25	3.96	"D59932"	"F"	"NA"	TRUE
"201"	"NF55808"	2021-07-01	"203"	2021-07-01 05:01:13	7	38.656773	-9.0907	55	3.94	"D59932"	"F"	"NA"	TRUE
"202"	"NF55808"	2021-07-01	"204"	2021-07-01 13:01:13	8	38.656862	-9.090104	37.5	3.96	"D59932"	"F"	"NA"	TRUE
"203"	"NF55808"	2021-07-01	"205"	2021-07-01 21:01:14	7	38.656407	-9.09012	92.5	3.94	"D59932"	"F"	"NA"	TRUE
"204"	"NF55808"	2021-07-02	"206"	2021-07-02 05:01:19	6	38.656155	-9.088568	57.5	3.94	"D59932"	"F"	"NA"	TRUE
"205"	"NF55808"	2021-07-02	"207"	2021-07-02 13:01:15	8	38.657589	-9.090787	42	3.94	"D59932"	"F"	"NA"	TRUE
"206"	"NF55808"	2021-07-02	"208"	2021-07-02 21:01:15	7	38.656117	-9.090077	74.75	3.94	"D59932"	"F"	"NA"	TRUE
"207"	"NF55808"	2021-07-03	"209"	2021-07-03 05:01:15	7	38.657285	-9.091687	67	3.94	"D59932"	"F"	"NA"	TRUE
"208"	"NF55808"	2021-07-03	"210"	2021-07-03 13:01:15	8	38.655727	-9.090158	35.75	3.94	"D59932"	"F"	"NA"	TRUE
"209"	"NF55808"	2021-07-03	"211"	2021-07-03 21:01:16	7	38.656213	-9.090035	87.75	3.94	"D59932"	"F"	"NA"	TRUE
"210"	"NF55808"	2021-07-04	"212"	2021-07-04 05:01:22	5	38.655725	-9.088578	32	3.94	"D59932"	"F"	"NA"	TRUE
"211"	"NF55808"	2021-07-04	"213"	2021-07-04 13:01:17	8	38.658022	-9.09069	45.5	3.96	"D59932"	"F"	"NA"	TRUE
"212"	"NF55808"	2021-07-04	"214"	2021-07-04 21:01:17	7	38.6559	-9.089922	66	3.94	"D59932"	"F"	"NA"	TRUE
"213"	"NF55808"	2021-07-05	"215"	2021-07-05 05:01:17	7	38.655945	-9.088792	64	3.94	"D59932"	"F"	"NA"	TRUE
"214"	"NF55808"	2021-07-05	"216"	2021-07-05 13:01:18	6	38.66026	-9.09051	89.75	3.96	"D59932"	"F"	"NA"	TRUE
"215"	"NF55808"	2021-07-05	"217"	2021-07-05 21:01:18	7	38.656366	-9.089324	102.25	3.94	"D59932"	"F"	"NA"	TRUE
"216"	"NF55808"	2021-07-06	"218"	2021-07-06 05:01:18	6	38.656601	-9.088945	23.5	3.94	"D59932"	"F"	"NA"	TRUE
"217"	"NF55808"	2021-07-06	"219"	2021-07-06 13:01:19	8	38.659277	-9.091305	40.25	3.96	"D59932"	"F"	"NA"	TRUE
"218"	"NF55808"	2021-07-06	"220"	2021-07-06 21:01:19	7	38.656447	-9.089247	89.75	3.94	"D59932"	"F"	"NA"	TRUE
"219"	"NF55808"	2021-07-07	"221"	2021-07-07 05:01:20	7	38.656393	-9.088742	55.5	3.94	"D59932"	"F"	"NA"	TRUE
"220"	"NF55808"	2021-07-07	"222"	2021-07-07 13:01:20	6	38.660103	-9.090744	35	3.96	"D59932"	"F"	"NA"	TRUE
"221"	"NF55808"	2021-07-07	"223"	2021-07-07 21:01:21	7	38.655454	-9.088978	70	3.96	"D59932"	"F"	"NA"	TRUE
"222"	"NF55808"	2021-07-08	"224"	2021-07-08 05:01:21	7	38.656458	-9.088699	57.75	3.96	"D59932"	"F"	"NA"	TRUE
"223"	"NF55808"	2021-07-08	"225"	2021-07-08 13:01:23	8	38.660059	-9.090817	18	3.96	"D59932"	"F"	"NA"	TRUE
"224"	"NF55808"	2021-07-08	"226"	2021-07-08 21:01:22	7	38.654994	-9.089086	66.5	3.96	"D59932"	"F"	"NA"	TRUE
"225"	"NF55808"	2021-07-09	"227"	2021-07-09 05:01:28	5	38.656937	-9.089351	53.5	3.96	"D59932"	"F"	"NA"	TRUE
"226"	"NF55808"	2021-07-09	"228"	2021-07-09 13:01:23	7	38.66022	-9.090748	33.25	3.96	"D59932"	"F"	"NA"	TRUE
"227"	"NF55808"	2021-07-09	"229"	2021-07-09 21:01:24	7	38.655038	-9.086615	78.75	3.96	"D59932"	"F"	"NA"	TRUE
"228"	"NF55808"	2021-07-10	"230"	2021-07-10 05:01:26	5	38.657069	-9.089053	48.75	3.96	"D59932"	"F"	"NA"	TRUE
"229"	"NF55808"	2021-07-10	"231"	2021-07-10 13:01:24	7	38.660102	-9.089498	34.25	3.96	"D59932"	"F"	"NA"	TRUE
"230"	"NF55808"	2021-07-10	"232"	2021-07-10 21:01:25	7	38.655332	-9.090941	48.5	3.96	"D59932"	"F"	"NA"	TRUE
"231"	"NF55808"	2021-07-11	"233"	2021-07-11 05:01:25	6	38.66049	-9.091563	63.75	3.96	"D59932"	"F"	"NA"	TRUE
"232"	"NF55808"	2021-07-11	"234"	2021-07-11 13:01:26	9	38.659869	-9.089473	25.25	3.96	"D59932"	"F"	"NA"	TRUE
"233"	"NF55808"	2021-07-11	"235"	2021-07-11 21:01:27	7	38.655429	-9.086825	70.25	3.96	"D59932"	"F"	"NA"	TRUE
"234"	"NF55808"	2021-07-12	"236"	2021-07-12 05:01:27	5	38.659746	-9.092727	1	3.96	"D59932"	"F"	"NA"	TRUE
"235"	"NF55808"	2021-07-12	"237"	2021-07-12 13:01:27	9	38.660002	-9.089346	44	3.96	"D59932"	"F"	"NA"	TRUE
"236"	"NF55808"	2021-07-12	"238"	2021-07-12 21:01:28	7	38.6567	-9.089013	79.5	3.96	"D59932"	"F"	"NA"	TRUE
"237"	"NF55808"	2021-07-13	"239"	2021-07-13 05:01:28	5	38.660446	-9.091986	13.5	3.96	"D59932"	"F"	"NA"	TRUE
"238"	"NF55808"	2021-07-13	"240"	2021-07-13 13:01:28	8	38.652503	-9.104419	40.75	3.96	"D59932"	"F"	"NA"	TRUE
"239"	"NF55808"	2021-07-13	"241"	2021-07-13 21:01:29	7	38.656571	-9.08895	64.25	3.96	"D59932"	"F"	"NA"	TRUE
"240"	"NF55808"	2021-07-14	"242"	2021-07-14 05:01:35	5	38.658712	-9.092578	41.5	3.96	"D59932"	"F"	"NA"	TRUE
"241"	"NF55808"	2021-07-14	"243"	2021-07-14 13:01:30	6	38.653387	-9.105566	-14.5	3.96	"D59932"	"F"	"NA"	TRUE
"242"	"NF55808"	2021-07-14	"244"	2021-07-14 21:01:30	7	38.665024	-9.034029	42.25	3.96	"D59932"	"F"	"NA"	TRUE
"243"	"NF55808"	2021-07-15	"245"	2021-07-15 05:01:36	8	38.66013	-9.091975	51.5	3.96	"D59932"	"F"	"NA"	TRUE
"244"	"NF55808"	2021-07-15	"246"	2021-07-15 13:01:31	6	38.65381	-9.103333	11.5	3.98	"D59932"	"F"	"NA"	TRUE
"245"	"NF55808"	2021-07-15	"247"	2021-07-15 17:01:32	6	38.660134	-9.090787	68	3.96	"D59932"	"F"	"NA"	TRUE
"246"	"NF55808"	2021-07-16	"248"	2021-07-16 01:01:32	7	38.654642	-9.089694	42	3.96	"D59932"	"F"	"NA"	TRUE
"247"	"NF55808"	2021-07-16	"249"	2021-07-16 09:01:32	7	38.65287	-9.103815	43.5	3.96	"D59932"	"F"	"NA"	TRUE
"248"	"NF55808"	2021-07-16	"250"	2021-07-16 17:01:33	6	38.653391	-9.103736	94.75	3.98	"D59932"	"F"	"NA"	TRUE
"249"	"NF55808"	2021-07-16	"251"	2021-07-16 21:01:33	6	38.660311	-9.091747	65	3.96	"D59932"	"F"	"NA"	TRUE
"250"	"NF55808"	2021-07-17	"252"	2021-07-17 05:01:33	6	38.657261	-9.090417	49.75	3.96	"D59932"	"F"	"NA"	TRUE
"251"	"NF55808"	2021-07-17	"253"	2021-07-17 13:01:34	7	38.6537	-9.106064	45.25	3.98	"D59932"	"F"	"NA"	TRUE
"252"	"NF55808"	2021-07-17	"254"	2021-07-17 17:01:34	7	38.657659	-9.091009	45.75	3.96	"D59932"	"F"	"NA"	TRUE
"253"	"NF55808"	2021-07-18	"255"	2021-07-18 01:01:35	7	38.656391	-9.088693	34.25	3.96	"D59932"	"F"	"NA"	TRUE
"254"	"NF55808"	2021-07-18	"256"	2021-07-18 09:01:35	7	38.652613	-9.104788	35.25	3.96	"D59932"	"F"	"NA"	TRUE
"255"	"NF55808"	2021-07-18	"257"	2021-07-18 17:01:36	6	38.653278	-9.105766	57.25	3.98	"D59932"	"F"	"NA"	TRUE
"256"	"NF55808"	2021-07-18	"258"	2021-07-18 21:01:36	6	38.660433	-9.092182	52.25	3.96	"D59932"	"F"	"NA"	TRUE
"257"	"NF55808"	2021-07-19	"259"	2021-07-19 05:01:36	7	38.685311	-9.037391	53	3.96	"D59932"	"F"	"NA"	TRUE
"258"	"NF55808"	2021-07-19	"260"	2021-07-19 13:01:36	7	38.684212	-9.037782	41.25	3.96	"D59932"	"F"	"NA"	TRUE
"259"	"NF55808"	2021-07-19	"261"	2021-07-19 21:01:37	6	38.679889	-9.044493	47.75	3.96	"D59932"	"F"	"NA"	TRUE
"260"	"NF55808"	2021-07-20	"262"	2021-07-20 05:01:37	6	38.655965	-9.088657	50.75	3.96	"D59932"	"F"	"NA"	TRUE
"261"	"NF55808"	2021-07-20	"263"	2021-07-20 13:01:38	6	38.652419	-9.104833	33.25	3.98	"D59932"	"F"	"NA"	TRUE
"262"	"NF55808"	2021-07-20	"264"	2021-07-20 17:01:38	7	38.653582	-9.105629	49.5	3.98	"D59932"	"F"	"NA"	TRUE
"263"	"NF55808"	2021-07-20	"265"	2021-07-20 21:01:38	7	38.65641	-9.088603	44.5	3.96	"D59932"	"F"	"NA"	TRUE
"264"	"NF55808"	2021-07-21	"266"	2021-07-21 05:01:38	5	38.655701	-9.088273	43.25	3.96	"D59932"	"F"	"NA"	TRUE
"265"	"NF55808"	2021-07-21	"267"	2021-07-21 13:01:39	8	38.660154	-9.090736	47.5	3.98	"D59932"	"F"	"NA"	TRUE
"266"	"NF55808"	2021-07-21	"268"	2021-07-21 17:01:40	7	38.654857	-9.103382	46.5	3.98	"D59932"	"F"	"NA"	TRUE
"267"	"NF55808"	2021-07-21	"269"	2021-07-21 21:01:40	7	38.656091	-9.088989	42.25	3.96	"D59932"	"F"	"NA"	TRUE
"268"	"NF55808"	2021-07-22	"270"	2021-07-22 05:01:40	7	38.656155	-9.088643	45.75	3.96	"D59932"	"F"	"NA"	TRUE
"269"	"NF55808"	2021-07-22	"271"	2021-07-22 13:01:41	6	38.660088	-9.090692	52	3.98	"D59932"	"F"	"NA"	TRUE
"270"	"NF55808"	2021-07-22	"272"	2021-07-22 17:01:41	7	38.652722	-9.105307	59	3.96	"D59932"	"F"	"NA"	TRUE
"271"	"NF55808"	2021-07-23	"273"	2021-07-23 01:01:46	6	38.660069	-9.092022	67.25	3.96	"D59932"	"F"	"NA"	TRUE
"272"	"NF55808"	2021-07-23	"274"	2021-07-23 09:01:42	7	38.66118	-9.093194	57.5	3.96	"D59932"	"F"	"NA"	TRUE
"273"	"NF55808"	2021-07-23	"275"	2021-07-23 17:01:45	8	38.660509	-9.090662	49.5	3.98	"D59932"	"F"	"NA"	TRUE
"274"	"NF55808"	2021-07-23	"276"	2021-07-23 21:01:43	7	38.655658	-9.089065	34	3.96	"D59932"	"F"	"NA"	TRUE
"275"	"NF55808"	2021-07-24	"277"	2021-07-24 05:01:43	7	38.656375	-9.089415	55	3.96	"D59932"	"F"	"NA"	TRUE
"276"	"NF55808"	2021-07-24	"278"	2021-07-24 13:01:44	8	38.660154	-9.090685	55.5	3.98	"D59932"	"F"	"NA"	TRUE
"277"	"NF55808"	2021-07-24	"279"	2021-07-24 17:01:44	6	38.660524	-9.090004	69	3.98	"D59932"	"F"	"NA"	TRUE
"278"	"NF55808"	2021-07-24	"280"	2021-07-24 21:01:44	8	38.656484	-9.088683	45	3.96	"D59932"	"F"	"NA"	TRUE
"279"	"NF55808"	2021-07-25	"281"	2021-07-25 05:01:45	6	38.68695	-9.039631	55.75	3.96	"D59932"	"F"	"NA"	TRUE
"280"	"NF55808"	2021-07-25	"282"	2021-07-25 13:01:45	6	38.685392	-9.037652	78	3.96	"D59932"	"F"	"NA"	TRUE
"281"	"NF55808"	2021-07-25	"283"	2021-07-25 21:01:45	6	38.680219	-9.044539	32.75	3.96	"D59932"	"F"	"NA"	TRUE
"282"	"NF55808"	2021-07-26	"284"	2021-07-26 05:01:50	8	38.691793	-9.044989	51.75	3.96	"D59932"	"F"	"NA"	TRUE
"283"	"NF55808"	2021-07-26	"285"	2021-07-26 13:01:46	7	38.685213	-9.038951	44.75	3.98	"D59932"	"F"	"NA"	TRUE
"284"	"NF55808"	2021-07-26	"286"	2021-07-26 17:01:47	5	38.691714	-9.04518	32.75	3.98	"D59932"	"F"	"NA"	TRUE
"285"	"NF55808"	2021-07-26	"287"	2021-07-26 21:01:47	7	38.685552	-9.03955	45.5	3.96	"D59932"	"F"	"NA"	TRUE
"286"	"NF55808"	2021-07-27	"288"	2021-07-27 05:01:51	7	38.691607	-9.044957	50.5	3.96	"D59932"	"F"	"NA"	TRUE
"287"	"NF55808"	2021-07-27	"289"	2021-07-27 13:01:48	6	38.68521	-9.038701	47.75	3.98	"D59932"	"F"	"NA"	TRUE
"288"	"NF55808"	2021-07-27	"290"	2021-07-27 17:01:48	7	38.683996	-9.037312	20.5	3.98	"D59932"	"F"	"NA"	TRUE
"289"	"NF55808"	2021-07-27	"291"	2021-07-27 21:01:48	6	38.680004	-9.04367	49.25	3.96	"D59932"	"F"	"NA"	TRUE
"290"	"NF55808"	2021-07-28	"292"	2021-07-28 05:01:48	8	38.660343	-9.09157	48	3.96	"D59932"	"F"	"NA"	TRUE
"291"	"NF55808"	2021-07-28	"293"	2021-07-28 13:01:49	8	38.659864	-9.089049	44	3.96	"D59932"	"F"	"NA"	TRUE
"292"	"NF55808"	2021-07-28	"294"	2021-07-28 21:01:49	6	38.656094	-9.087289	44	3.96	"D59932"	"F"	"NA"	TRUE
"293"	"NF55808"	2021-07-29	"295"	2021-07-29 05:01:53	7	38.66037	-9.091433	52.25	3.96	"D59932"	"F"	"NA"	TRUE
"294"	"NF55808"	2021-07-29	"296"	2021-07-29 13:01:50	7	38.658253	-9.09054	45	3.96	"D59932"	"F"	"NA"	TRUE
"295"	"NF55808"	2021-07-29	"297"	2021-07-29 21:01:51	6	38.660299	-9.09142	45	3.96	"D59932"	"F"	"NA"	TRUE
"296"	"NF55808"	2021-07-30	"298"	2021-07-30 05:01:54	6	38.660705	-9.091181	60	3.96	"D59932"	"F"	"NA"	TRUE
"297"	"NF55808"	2021-07-30	"299"	2021-07-30 13:01:52	6	38.656988	-9.090299	49.5	3.96	"D59932"	"F"	"NA"	TRUE
"298"	"NF55808"	2021-07-30	"300"	2021-07-30 21:01:52	6	38.656371	-9.087788	42.25	3.96	"D59932"	"F"	"NA"	TRUE
"299"	"NF55808"	2021-07-31	"301"	2021-07-31 05:01:52	6	38.657294	-9.090239	72	3.96	"D59932"	"F"	"NA"	TRUE
"300"	"NF55808"	2021-07-31	"302"	2021-07-31 13:01:53	7	38.657617	-9.091032	41.25	3.96	"D59932"	"F"	"NA"	TRUE
"301"	"NF55808"	2021-07-31	"303"	2021-07-31 21:01:53	7	38.66055	-9.091063	57.5	3.96	"D59932"	"F"	"NA"	TRUE
"302"	"NF55808"	2021-08-01	"304"	2021-08-01 05:01:56	7	38.656999	-9.089776	54.5	3.94	"D59932"	"F"	"NA"	TRUE
"303"	"NF55808"	2021-08-01	"305"	2021-08-01 13:01:54	8	38.653432	-9.104692	52.5	3.96	"D59932"	"F"	"NA"	TRUE
"304"	"NF55808"	2021-08-01	"306"	2021-08-01 21:01:54	6	38.660865	-9.092345	54.5	3.94	"D59932"	"F"	"NA"	TRUE
"305"	"NF55808"	2021-08-02	"307"	2021-08-02 05:01:54	6	38.655724	-9.089073	41.75	3.94	"D59932"	"F"	"NA"	TRUE
"306"	"NF55808"	2021-08-02	"308"	2021-08-02 13:01:55	9	38.65731	-9.090145	57.75	3.94	"D59932"	"F"	"NA"	TRUE
"307"	"NF55808"	2021-08-02	"309"	2021-08-02 21:01:59	5	38.656599	-9.090185	64.75	3.96	"D59932"	"F"	"NA"	TRUE
"308"	"NF55808"	2021-08-03	"310"	2021-08-03 05:01:56	6	38.656358	-9.088798	69	3.94	"D59932"	"F"	"NA"	TRUE
"309"	"NF55808"	2021-08-03	"311"	2021-08-03 13:01:57	7	38.657878	-9.090646	45.25	3.94	"D59932"	"F"	"NA"	TRUE
"310"	"NF55808"	2021-08-03	"312"	2021-08-03 21:01:57	6	38.656566	-9.087958	61.5	3.94	"D59932"	"F"	"NA"	TRUE
"311"	"NF55808"	2021-08-04	"313"	2021-08-04 05:02:02	7	38.65628	-9.08868	59.5	3.94	"D59932"	"F"	"NA"	TRUE
"312"	"NF55808"	2021-08-04	"314"	2021-08-04 13:01:58	7	38.660961	-9.089574	31.75	3.94	"D59932"	"F"	"NA"	TRUE
"313"	"NF55808"	2021-08-04	"315"	2021-08-04 21:01:59	6	38.656501	-9.089049	61.25	3.94	"D59932"	"F"	"NA"	TRUE
"314"	"NF55808"	2021-08-05	"316"	2021-08-05 05:02:01	5	38.656953	-9.089811	50.75	3.94	"D59932"	"F"	"NA"	TRUE
"315"	"NF55808"	2021-08-05	"317"	2021-08-05 13:01:59	6	38.661125	-9.089678	63.75	3.94	"D59932"	"F"	"NA"	TRUE
"316"	"NF55808"	2021-08-05	"318"	2021-08-05 21:02:00	7	38.656683	-9.088483	33.25	3.94	"D59932"	"F"	"NA"	TRUE
"317"	"NF55808"	2021-08-06	"319"	2021-08-06 05:02:02	5	38.656688	-9.088398	91	3.94	"D59932"	"F"	"NA"	TRUE
"318"	"NF55808"	2021-08-06	"320"	2021-08-06 13:02:01	7	38.660967	-9.089556	34	3.94	"D59932"	"F"	"NA"	TRUE
"319"	"NF55808"	2021-08-06	"321"	2021-08-06 21:02:02	7	38.656728	-9.088441	51	3.94	"D59932"	"F"	"NA"	TRUE
"320"	"NF55808"	2021-08-07	"322"	2021-08-07 05:02:02	7	38.656814	-9.088506	59	3.94	"D59932"	"F"	"NA"	TRUE
"321"	"NF55808"	2021-08-07	"323"	2021-08-07 13:02:02	8	38.661155	-9.08964	41.25	3.94	"D59932"	"F"	"NA"	TRUE
"322"	"NF55808"	2021-08-07	"324"	2021-08-07 21:02:03	7	38.656696	-9.088299	37.75	3.94	"D59932"	"F"	"NA"	TRUE
"323"	"NF55808"	2021-08-08	"325"	2021-08-08 05:02:03	6	38.656559	-9.087936	40.25	3.92	"D59932"	"F"	"NA"	TRUE
"324"	"NF55808"	2021-08-08	"326"	2021-08-08 13:02:04	6	38.661113	-9.089691	52.25	3.94	"D59932"	"F"	"NA"	TRUE
"325"	"NF55808"	2021-08-08	"327"	2021-08-08 21:02:04	7	38.656701	-9.088424	36	3.92	"D59932"	"F"	"NA"	TRUE
"326"	"NF55808"	2021-08-09	"328"	2021-08-09 05:02:11	5	38.660428	-9.091667	105.75	3.92	"D59932"	"F"	"NA"	TRUE
"327"	"NF55808"	2021-08-09	"329"	2021-08-09 13:02:05	8	38.660055	-9.089499	42.75	3.92	"D59932"	"F"	"NA"	TRUE
"328"	"NF55808"	2021-08-09	"330"	2021-08-09 21:02:06	7	38.656532	-9.088187	47	3.92	"D59932"	"F"	"NA"	TRUE
"329"	"NF55808"	2021-08-10	"331"	2021-08-10 05:02:12	8	38.656568	-9.08778	41.5	3.92	"D59932"	"F"	"NA"	TRUE
"330"	"NF55808"	2021-08-10	"332"	2021-08-10 13:02:07	8	38.660049	-9.088797	37	3.92	"D59932"	"F"	"NA"	TRUE
"331"	"NF55808"	2021-08-10	"333"	2021-08-10 21:02:07	7	38.656682	-9.088334	32.75	3.92	"D59932"	"F"	"NA"	TRUE
"332"	"NF55808"	2021-08-11	"334"	2021-08-11 05:02:08	6	38.656612	-9.087779	61.75	3.92	"D59932"	"F"	"NA"	TRUE
"333"	"NF55808"	2021-08-11	"335"	2021-08-11 13:02:08	7	38.659857	-9.089052	44.75	3.92	"D59932"	"F"	"NA"	TRUE
"334"	"NF55808"	2021-08-11	"336"	2021-08-11 21:02:09	7	38.656694	-9.088343	43.25	3.92	"D59932"	"F"	"NA"	TRUE
"335"	"NF55808"	2021-08-12	"337"	2021-08-12 05:02:15	7	38.656496	-9.087852	59.25	3.92	"D59932"	"F"	"NA"	TRUE
"336"	"NF55808"	2021-08-12	"338"	2021-08-12 13:02:10	8	38.657844	-9.090647	30.5	3.92	"D59932"	"F"	"NA"	TRUE
"337"	"NF55808"	2021-08-12	"339"	2021-08-12 21:02:10	7	38.656465	-9.088175	52.5	3.92	"D59932"	"F"	"NA"	TRUE
"338"	"NF55808"	2021-08-13	"340"	2021-08-13 05:02:11	7	38.656657	-9.087763	36.75	3.9	"D59932"	"F"	"NA"	TRUE
"339"	"NF55808"	2021-08-13	"341"	2021-08-13 13:02:11	8	38.657694	-9.090287	43	3.92	"D59932"	"F"	"NA"	TRUE
"340"	"NF55808"	2021-08-13	"342"	2021-08-13 21:02:12	6	38.658661	-9.092573	68.75	3.92	"D59932"	"F"	"NA"	TRUE
"341"	"NF55808"	2021-08-14	"343"	2021-08-14 05:02:17	8	38.66041	-9.091204	35.25	3.9	"D59932"	"F"	"NA"	TRUE
"342"	"NF55808"	2021-08-14	"344"	2021-08-14 13:02:13	7	38.660267	-9.08852	37.5	3.9	"D59932"	"F"	"NA"	TRUE
"343"	"NF55808"	2021-08-14	"345"	2021-08-14 21:02:13	6	38.656083	-9.090481	49.5	3.9	"D59932"	"F"	"NA"	TRUE
"344"	"NF55808"	2021-08-15	"346"	2021-08-15 05:02:19	8	38.65663	-9.087946	78.5	3.9	"D59932"	"F"	"NA"	TRUE
"345"	"NF55808"	2021-08-15	"347"	2021-08-15 13:02:16	6	38.659923	-9.089334	51.5	3.9	"D59932"	"F"	"NA"	TRUE
"346"	"NF55808"	2021-08-15	"348"	2021-08-15 21:02:15	6	38.660394	-9.091427	52.75	3.9	"D59932"	"F"	"NA"	TRUE
"347"	"NF55808"	2021-08-16	"349"	2021-08-16 05:02:21	8	38.656997	-9.088468	47	3.9	"D59932"	"F"	"NA"	TRUE
"348"	"NF55808"	2021-08-16	"350"	2021-08-16 13:02:15	7	38.65764	-9.090506	36	3.9	"D59932"	"F"	"NA"	TRUE
"349"	"NF55808"	2021-08-16	"351"	2021-08-16 21:02:16	7	38.656339	-9.087649	34.75	3.9	"D59932"	"F"	"NA"	TRUE
"350"	"NF55808"	2021-08-17	"352"	2021-08-17 05:02:16	7	38.656339	-9.089021	50	3.88	"D59932"	"F"	"NA"	TRUE
"351"	"NF55808"	2021-08-17	"353"	2021-08-17 13:02:17	8	38.657382	-9.090087	33	3.9	"D59932"	"F"	"NA"	TRUE
"352"	"NF55808"	2021-08-17	"354"	2021-08-17 21:02:17	7	38.656499	-9.087903	40.5	3.9	"D59932"	"F"	"NA"	TRUE
"353"	"NF55808"	2021-08-18	"355"	2021-08-18 05:02:23	7	38.656457	-9.088036	39.25	3.9	"D59932"	"F"	"NA"	TRUE
"354"	"NF55808"	2021-08-18	"356"	2021-08-18 13:02:18	8	38.659701	-9.089603	38	3.9	"D59932"	"F"	"NA"	TRUE
"355"	"NF55808"	2021-08-18	"357"	2021-08-18 21:02:19	5	38.656715	-9.088149	76.5	3.88	"D59932"	"F"	"NA"	TRUE
"356"	"NF55808"	2021-08-19	"358"	2021-08-19 05:02:21	5	38.656341	-9.087983	31.5	3.88	"D59932"	"F"	"NA"	TRUE
"357"	"NF55808"	2021-08-19	"359"	2021-08-19 13:02:19	5	38.659998	-9.091394	-83.75	3.88	"D59932"	"F"	"NA"	TRUE
"358"	"NF55808"	2021-08-19	"360"	2021-08-19 21:02:20	6	38.656798	-9.088479	39.5	3.88	"D59932"	"F"	"NA"	TRUE
"359"	"NF55808"	2021-08-20	"361"	2021-08-20 05:02:20	7	38.656295	-9.087833	55	3.88	"D59932"	"F"	"NA"	TRUE
"360"	"NF55808"	2021-08-20	"362"	2021-08-20 13:02:21	8	38.660317	-9.090728	40	3.88	"D59932"	"F"	"NA"	TRUE
"361"	"NF55808"	2021-08-20	"363"	2021-08-20 21:02:22	7	38.656277	-9.087694	47.5	3.88	"D59932"	"F"	"NA"	TRUE
"362"	"NF55808"	2021-08-21	"364"	2021-08-21 05:02:22	6	38.657159	-9.089695	36.75	3.88	"D59932"	"F"	"NA"	TRUE
"363"	"NF55808"	2021-08-21	"365"	2021-08-21 13:02:22	6	38.660011	-9.091063	-14.75	3.88	"D59932"	"F"	"NA"	TRUE
